"Transcript_ID" "Accession_ID"
"TRINITY_DN710_c0_g1_i1" "P53634"
"TRINITY_DN40421_c0_g1_i1" "P53634"
"TRINITY_DN11983_c0_g1_i2" "P22413"
"TRINITY_DN31232_c0_g1_i1" "P22413"
"TRINITY_DN24911_c0_g1_i1" "Q5R8L2"
"TRINITY_DN17854_c0_g2_i1" "Q5R8L2"
"TRINITY_DN2902_c0_g1_i1" "O35796"
"TRINITY_DN36526_c0_g1_i1" "Q6NZQ8"
"TRINITY_DN18056_c1_g1_i2" "Q6NZQ8"
"TRINITY_DN18056_c1_g1_i3" "Q6NZQ8"
"TRINITY_DN12611_c0_g3_i1" "Q12770"
"TRINITY_DN12611_c0_g2_i2" "Q12770"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
