"Transcript_ID"	"Accession_ID"
"TRINITY_DN7914_c0_g1_i3"	"Q5RCU2"
"TRINITY_DN18184_c0_g1_i2"	"Q6P1Q0"
"TRINITY_DN18184_c0_g1_i4"	"Q6P1Q0"
"TRINITY_DN6258_c0_g1_i8"	"Q9FPS4"
"TRINITY_DN30323_c0_g1_i1"	"P10518"
"TRINITY_DN40969_c0_g1_i1"	"Q5RD27"
"TRINITY_DN36747_c0_g1_i1"	"Q91WT9"
"TRINITY_DN14140_c0_g1_i1"	"O42226"
"TRINITY_DN5822_c0_g1_i2"	"Q96MG7"
"TRINITY_DN2221_c0_g1_i3"	"Q91ZR3"
"TRINITY_DN30192_c0_g1_i1"	"P32604"
"TRINITY_DN26580_c0_g1_i1"	"Q06481"
"TRINITY_DN36940_c0_g1_i1"	"Q9D136"
"TRINITY_DN31102_c0_g1_i1"	"Q4R720"
"TRINITY_DN13923_c0_g1_i1"	"Q5ZIA5"
"TRINITY_DN38315_c0_g1_i1"	"Q9D8U8"
"TRINITY_DN2596_c0_g1_i1"	"Q9D8U8"
"TRINITY_DN908_c1_g1_i2"	"Q4QQT3"
"TRINITY_DN16044_c1_g1_i2"	"Q1RMU2"
"TRINITY_DN16044_c1_g1_i4"	"Q1RMU2"
"TRINITY_DN35148_c0_g1_i1"	"Q9NQX5"
"TRINITY_DN4631_c0_g1_i1"	"O43313"
"TRINITY_DN4631_c0_g1_i5"	"O43313"
"TRINITY_DN17414_c0_g1_i1"	"P04811"
"TRINITY_DN1750_c0_g1_i3"	"Q7QCJ9"
"TRINITY_DN27715_c0_g1_i1"	"A8GCH0"
"TRINITY_DN25517_c0_g1_i1"	"Q14141"
"TRINITY_DN37550_c0_g1_i1"	"Q2NL26"
"TRINITY_DN75_c0_g2_i1"	"Q66HF1"
"TRINITY_DN11720_c0_g1_i2"	"Q66HF1"
"TRINITY_DN34484_c0_g1_i1"	"Q8R023"
"TRINITY_DN35684_c0_g1_i1"	"Q5VXD3"
"TRINITY_DN31252_c0_g1_i1"	"P48028"
"TRINITY_DN26676_c0_g1_i1"	"P49327"
"TRINITY_DN7810_c0_g1_i1"	"Q5NVN7"
"TRINITY_DN31686_c0_g1_i1"	"Q5NVN7"
"TRINITY_DN2871_c0_g1_i16"	"H2L0Q3"
"TRINITY_DN39279_c0_g1_i1"	"Q28039"
"TRINITY_DN30870_c0_g1_i1"	"O13124"
"TRINITY_DN30870_c0_g1_i2"	"O13124"
"TRINITY_DN15605_c0_g1_i1"	"B7FSL4"
"TRINITY_DN39371_c0_g1_i1"	"Q4KLL4"
"TRINITY_DN34434_c0_g1_i1"	"Q15418"
"TRINITY_DN6783_c0_g3_i1"	"Q9LZQ9"
"TRINITY_DN2419_c0_g1_i1"	"Q9Y113"
"TRINITY_DN31925_c0_g1_i1"	"P41125"
"TRINITY_DN24084_c0_g2_i1"	"P41125"
"TRINITY_DN2131_c0_g1_i1"	"Q9D600"
"TRINITY_DN3346_c0_g1_i1"	"Q8MV48"
"TRINITY_DN3024_c0_g1_i1"	"Q7ZX03"
"TRINITY_DN3797_c0_g1_i1"	"Q96RQ1"
"TRINITY_DN4579_c0_g1_i2"	"Q5ZIX8"
"TRINITY_DN10278_c0_g1_i1"	"Q567C6"
"TRINITY_DN10278_c0_g1_i2"	"Q567C6"
"TRINITY_DN17948_c0_g1_i1"	"Q7TP47"
"TRINITY_DN13895_c0_g2_i1"	"Q5TH69"
"TRINITY_DN3924_c11_g1_i1"	"Q5TH69"
"TRINITY_DN31761_c0_g1_i1"	"Q8N697"
"TRINITY_DN12094_c0_g1_i1"	"P18431"
"TRINITY_DN12094_c0_g1_i2"	"P18431"
"TRINITY_DN7360_c0_g1_i1"	"P84173"
"TRINITY_DN27109_c0_g1_i1"	"A8HYU5"
"TRINITY_DN36266_c0_g1_i1"	"P00813"
"TRINITY_DN9300_c0_g1_i1"	"Q54N72"
"TRINITY_DN34268_c0_g1_i1"	"Q7K4B6"
"TRINITY_DN31857_c0_g1_i1"	"Q7K4B6"
"TRINITY_DN18123_c0_g1_i11"	"Q7RVQ8"
"TRINITY_DN25709_c0_g1_i1"	"P31007"
"TRINITY_DN15358_c1_g1_i1"	"O00458"
"TRINITY_DN32095_c0_g1_i1"	"Q9Y3A0"
"TRINITY_DN36239_c0_g1_i1"	"P33674"
"TRINITY_DN7421_c0_g1_i1"	"Q8CGC6"
"TRINITY_DN1924_c0_g1_i1"	"Q8CGC6"
"TRINITY_DN29669_c0_g1_i1"	"Q27522"
"TRINITY_DN25525_c0_g1_i1"	"Q8WYK2"
"TRINITY_DN40275_c0_g1_i1"	"Q86UK0"
"TRINITY_DN36804_c0_g1_i1"	"Q922H2"
"TRINITY_DN4070_c0_g1_i1"	"Q1HCL7"
"TRINITY_DN4179_c0_g1_i1"	"Q8N3J6"
"TRINITY_DN24122_c0_g1_i2"	"Q9CTH6"
"TRINITY_DN9228_c0_g1_i1"	"Q54KE6"
"TRINITY_DN31871_c0_g1_i1"	"Q54KE6"
"TRINITY_DN25454_c0_g1_i1"	"Q28619"
"TRINITY_DN37622_c0_g1_i1"	"P20171"
"TRINITY_DN8681_c0_g1_i2"	"Q9NP92"
"TRINITY_DN9297_c0_g1_i1"	"Q8RX88"
"TRINITY_DN26395_c0_g1_i1"	"Q9D0J4"
"TRINITY_DN40660_c0_g1_i1"	"Q5M7U6"
"TRINITY_DN10225_c0_g1_i1"	"Q5M7U6"
"TRINITY_DN14937_c0_g1_i1"	"Q607A6"
"TRINITY_DN35738_c0_g1_i1"	"P58269"
"TRINITY_DN28483_c0_g1_i1"	"O14526"
"TRINITY_DN10249_c0_g1_i3"	"P15122"
"TRINITY_DN12115_c0_g1_i1"	"P68511"
"TRINITY_DN12115_c0_g1_i2"	"P68511"
"TRINITY_DN33245_c0_g1_i1"	"Q9R1K9"
"TRINITY_DN37871_c0_g1_i1"	"Q5R4H6"
"TRINITY_DN13782_c0_g1_i1"	"B8H444"
"TRINITY_DN987_c0_g2_i1"	"B8H444"
"TRINITY_DN29246_c0_g1_i1"	"A5DCV3"
"TRINITY_DN27207_c0_g1_i1"	"Q8BN59"
"TRINITY_DN14700_c0_g1_i2"	"Q07937"
"TRINITY_DN10317_c0_g1_i1"	"A6H7B8"
"TRINITY_DN10317_c0_g1_i4"	"A6H7B8"
"TRINITY_DN2557_c0_g1_i1"	"Q8SRA7"
"TRINITY_DN25229_c0_g1_i1"	"Q10914"
"TRINITY_DN36213_c0_g1_i1"	"Q0IWL9"
"TRINITY_DN33079_c0_g1_i1"	"P0CS08"
"TRINITY_DN30718_c0_g1_i1"	"O49299"
"TRINITY_DN23853_c0_g1_i1"	"O49299"
"TRINITY_DN1991_c0_g1_i2"	"Q8CGE9"
"TRINITY_DN5312_c0_g1_i1"	"Q7TSX5"
"TRINITY_DN21647_c0_g1_i1"	"P31404"
"TRINITY_DN21647_c0_g1_i2"	"P31404"
"TRINITY_DN5245_c0_g1_i1"	"Q9NYA1"
"TRINITY_DN32120_c0_g1_i1"	"Q9A4D6"
"TRINITY_DN18158_c0_g1_i1"	"A4II20"
"TRINITY_DN6797_c0_g1_i3"	"P70617"
"TRINITY_DN1081_c0_g1_i3"	"P70617"
"TRINITY_DN30068_c0_g1_i1"	"F1MNN4"
"TRINITY_DN3623_c0_g1_i3"	"F1MNN4"
"TRINITY_DN139_c0_g1_i2"	"Q4R502"
"TRINITY_DN15515_c0_g1_i1"	"P10253"
"TRINITY_DN15515_c0_g1_i4"	"P10253"
"TRINITY_DN15515_c0_g1_i6"	"P10253"
"TRINITY_DN7677_c0_g1_i3"	"A4QN59"
"TRINITY_DN15245_c0_g1_i2"	"Q9CQY5"
"TRINITY_DN8885_c0_g1_i1"	"P0C606"
"TRINITY_DN303_c0_g1_i2"	"Q5XI83"
"TRINITY_DN303_c0_g1_i3"	"Q5XI83"
"TRINITY_DN28191_c0_g1_i1"	"Q6P1A2"
"TRINITY_DN35520_c0_g1_i1"	"Q9VJK8"
"TRINITY_DN14890_c0_g1_i1"	"P17918"
"TRINITY_DN32561_c0_g1_i1"	"P17918"
"TRINITY_DN25482_c0_g1_i1"	"Q0V8E4"
"TRINITY_DN29911_c0_g1_i1"	"A1Z9L3"
"TRINITY_DN26528_c0_g1_i1"	"A1Z9L3"
"TRINITY_DN9493_c0_g1_i13"	"O94923"
"TRINITY_DN11808_c1_g1_i3"	"Q8NCN2"
"TRINITY_DN9016_c0_g1_i1"	"O97159"
"TRINITY_DN36444_c0_g1_i1"	"O97159"
"TRINITY_DN8344_c0_g1_i2"	"Q9NP97"
"TRINITY_DN8080_c1_g1_i1"	"P26016"
"TRINITY_DN38653_c0_g1_i1"	"P06280"
"TRINITY_DN29877_c0_g1_i1"	"Q9CQ61"
"TRINITY_DN1029_c0_g1_i6"	"Q00972"
"TRINITY_DN1135_c0_g1_i2"	"Q64591"
"TRINITY_DN13471_c0_g1_i1"	"Q09660"
"TRINITY_DN13958_c0_g2_i1"	"Q9HZP7"
"TRINITY_DN36852_c0_g1_i1"	"P54209"
"TRINITY_DN36852_c0_g1_i2"	"P54209"
"TRINITY_DN33252_c0_g1_i2"	"Q61771"
"TRINITY_DN33252_c0_g1_i4"	"Q61771"
"TRINITY_DN13133_c0_g2_i2"	"Q95SX8"
"TRINITY_DN39662_c0_g1_i1"	"Q5XG92"
"TRINITY_DN11414_c0_g1_i1"	"Q92604"
"TRINITY_DN30956_c0_g1_i1"	"Q9ERH7"
"TRINITY_DN29851_c0_g1_i1"	"Q6P1X5"
"TRINITY_DN12709_c0_g1_i1"	"Q9BSV6"
"TRINITY_DN11068_c0_g1_i1"	"Q9XFG3"
"TRINITY_DN13457_c0_g1_i1"	"Q8C2L6"
"TRINITY_DN20895_c0_g2_i1"	"P93028"
"TRINITY_DN29767_c0_g1_i1"	"Q7ZUG0"
"TRINITY_DN16924_c0_g1_i7"	"Q6F444"
"TRINITY_DN12659_c0_g1_i1"	"Q8K4L3"
"TRINITY_DN21259_c0_g1_i1"	"P10301"
"TRINITY_DN25861_c0_g1_i1"	"P24823"
"TRINITY_DN6930_c0_g1_i1"	"Q9C952"
"TRINITY_DN11619_c0_g1_i1"	"Q9FLX9"
"TRINITY_DN36187_c0_g1_i1"	"Q2TA45"
"TRINITY_DN36187_c0_g1_i2"	"Q2TA45"
"TRINITY_DN1222_c0_g1_i3"	"P23571"
"TRINITY_DN15432_c0_g2_i7"	"A6QNZ0"
"TRINITY_DN30899_c0_g1_i1"	"B1M509"
"TRINITY_DN369_c0_g1_i1"	"Q5R747"
"TRINITY_DN895_c0_g1_i1"	"P47963"
"TRINITY_DN11398_c0_g1_i1"	"Q9Y493"
"TRINITY_DN28433_c0_g1_i1"	"A8XA58"
"TRINITY_DN15125_c0_g1_i1"	"Q26263"
"TRINITY_DN15125_c0_g1_i2"	"Q26263"
"TRINITY_DN38830_c0_g1_i1"	"P14927"
"TRINITY_DN1909_c0_g1_i1"	"Q9V8R9"
"TRINITY_DN37917_c0_g1_i1"	"Q5XI96"
"TRINITY_DN1364_c0_g1_i13"	"Q94CF0"
"TRINITY_DN1364_c0_g1_i15"	"Q94CF0"
"TRINITY_DN1760_c1_g1_i1"	"Q2KJC9"
"TRINITY_DN40343_c0_g1_i1"	"P49721"
"TRINITY_DN18610_c0_g1_i1"	"Q16531"
"TRINITY_DN18610_c0_g1_i2"	"Q16531"
"TRINITY_DN34922_c0_g1_i1"	"P55201"
"TRINITY_DN35452_c0_g1_i1"	"P55201"
"TRINITY_DN16671_c0_g1_i1"	"P55201"
"TRINITY_DN16671_c0_g1_i2"	"P55201"
"TRINITY_DN16671_c0_g1_i4"	"P55201"
"TRINITY_DN26903_c0_g1_i1"	"Q5ZJ40"
"TRINITY_DN35652_c0_g1_i1"	"Q96KP1"
"TRINITY_DN4446_c0_g1_i2"	"Q9Z9U1"
"TRINITY_DN9195_c0_g1_i1"	"Q10836"
"TRINITY_DN39353_c0_g1_i1"	"Q10836"
"TRINITY_DN28248_c0_g1_i1"	"Q9I2A0"
"TRINITY_DN1881_c0_g1_i10"	"Q14642"
"TRINITY_DN566_c0_g1_i27"	"Q90WD0"
"TRINITY_DN38533_c0_g1_i1"	"Q6DFK0"
"TRINITY_DN3315_c1_g1_i1"	"P85515"
"TRINITY_DN18709_c0_g2_i1"	"P85515"
"TRINITY_DN15647_c0_g1_i1"	"P49720"
"TRINITY_DN1207_c1_g2_i1"	"B2RWS6"
"TRINITY_DN661_c0_g1_i19"	"Q96H79"
"TRINITY_DN661_c0_g1_i20"	"Q96H79"
"TRINITY_DN661_c0_g1_i5"	"Q96H79"
"TRINITY_DN32132_c0_g1_i1"	"Q8IVW1"
"TRINITY_DN5109_c0_g1_i1"	"A7YVD7"
"TRINITY_DN5000_c0_g1_i1"	"Q9VFL5"
"TRINITY_DN28393_c0_g1_i1"	"Q8IZ81"
"TRINITY_DN5164_c0_g1_i2"	"Q5R8D0"
"TRINITY_DN5164_c0_g1_i8"	"Q5R8D0"
"TRINITY_DN30777_c0_g1_i1"	"P11309"
"TRINITY_DN35093_c0_g1_i1"	"Q63ZE4"
"TRINITY_DN38609_c0_g1_i1"	"Q921F2"
"TRINITY_DN27814_c0_g1_i1"	"Q8RX28"
"TRINITY_DN26959_c0_g1_i1"	"O88342"
"TRINITY_DN25392_c0_g1_i1"	"Q7M6Z4"
"TRINITY_DN6266_c0_g1_i1"	"Q7M6Z4"
"TRINITY_DN12725_c0_g1_i1"	"E9Q9R9"
"TRINITY_DN12725_c0_g1_i2"	"E9Q9R9"
"TRINITY_DN12645_c0_g1_i1"	"Q7PEV7"
"TRINITY_DN4105_c0_g1_i11"	"Q7PEV7"
"TRINITY_DN34507_c0_g1_i1"	"Q07538"
"TRINITY_DN33920_c0_g1_i1"	"Q9BYD1"
"TRINITY_DN17848_c0_g1_i1"	"Q6R327"
"TRINITY_DN17848_c0_g1_i2"	"Q6R327"
"TRINITY_DN12539_c0_g1_i1"	"Q17IE8"
"TRINITY_DN32724_c0_g1_i1"	"Q5F457"
"TRINITY_DN312_c0_g1_i1"	"Q84LB6"
"TRINITY_DN33727_c0_g1_i1"	"Q9SYP1"
"TRINITY_DN40185_c0_g1_i1"	"Q9SYP1"
"TRINITY_DN34143_c0_g1_i1"	"Q8INK9"
"TRINITY_DN34143_c0_g1_i2"	"Q8INK9"
"TRINITY_DN29799_c0_g1_i1"	"O70311"
"TRINITY_DN4628_c1_g1_i1"	"B7KGN0"
"TRINITY_DN24496_c0_g1_i1"	"Q80Y14"
"TRINITY_DN24496_c0_g1_i2"	"Q80Y14"
"TRINITY_DN35363_c0_g1_i1"	"Q5F3L1"
"TRINITY_DN10525_c0_g2_i1"	"Q5F3L1"
"TRINITY_DN16090_c0_g2_i1"	"P61600"
"TRINITY_DN8562_c0_g1_i1"	"Q5HZA9"
"TRINITY_DN3928_c0_g1_i1"	"P0ACD7"
"TRINITY_DN16847_c0_g1_i2"	"Q99835"
"TRINITY_DN28734_c0_g1_i1"	"A5DK38"
"TRINITY_DN33109_c0_g1_i1"	"P34280"
"TRINITY_DN1316_c0_g1_i1"	"Q9NV88"
"TRINITY_DN13915_c0_g1_i1"	"Q6DRH5"
"TRINITY_DN13915_c0_g1_i2"	"Q6DRH5"
"TRINITY_DN10811_c0_g1_i1"	"Q9ZVH8"
"TRINITY_DN13588_c0_g1_i1"	"P52948"
"TRINITY_DN26544_c0_g1_i1"	"O43566"
"TRINITY_DN791_c50_g1_i2"	"P20228"
"TRINITY_DN8165_c0_g1_i1"	"Q9QZX9"
"TRINITY_DN26203_c0_g1_i1"	"P27401"
"TRINITY_DN14859_c0_g1_i1"	"P27401"
"TRINITY_DN6481_c0_g2_i1"	"P27401"
"TRINITY_DN35582_c0_g1_i1"	"Q13445"
"TRINITY_DN35823_c0_g1_i1"	"Q9Y5X4"
"TRINITY_DN4541_c6_g1_i1"	"Q3ZBX6"
"TRINITY_DN26819_c0_g1_i1"	"O74196"
"TRINITY_DN5542_c0_g1_i1"	"O74196"
"TRINITY_DN27954_c0_g1_i1"	"F4I893"
"TRINITY_DN10763_c0_g1_i2"	"P61751"
"TRINITY_DN28784_c0_g1_i1"	"Q92597"
"TRINITY_DN17665_c1_g1_i1"	"A5V9J6"
"TRINITY_DN32761_c0_g1_i1"	"Q0IHQ9"
"TRINITY_DN32761_c0_g1_i2"	"Q0IHQ9"
"TRINITY_DN11094_c0_g1_i1"	"Q9VB74"
"TRINITY_DN32953_c0_g1_i1"	"Q68VV2"
"TRINITY_DN6652_c0_g1_i1"	"P0CV25"
"TRINITY_DN16248_c0_g1_i1"	"O75936"
"TRINITY_DN10492_c0_g1_i1"	"Q9W2H1"
"TRINITY_DN27685_c0_g1_i1"	"Q01774"
"TRINITY_DN634_c0_g1_i3"	"Q8BH16"
"TRINITY_DN37939_c0_g1_i1"	"Q15036"
"TRINITY_DN10770_c0_g1_i1"	"Q6UWE0"
"TRINITY_DN28512_c0_g1_i1"	"Q32KD2"
"TRINITY_DN30043_c0_g1_i2"	"Q4P0P0"
"TRINITY_DN25513_c0_g1_i1"	"Q8R0Z2"
"TRINITY_DN28905_c0_g1_i1"	"Q8MMG9"
"TRINITY_DN3091_c0_g1_i2"	"Q9CZE3"
"TRINITY_DN3091_c0_g1_i4"	"Q9CZE3"
"TRINITY_DN33715_c0_g1_i1"	"Q5BJP2"
"TRINITY_DN36705_c0_g1_i1"	"Q6P179"
"TRINITY_DN3467_c0_g1_i1"	"Q58EN8"
"TRINITY_DN4962_c0_g1_i1"	"P49410"
"TRINITY_DN7396_c0_g1_i1"	"P83871"
"TRINITY_DN17842_c0_g1_i1"	"P83871"
"TRINITY_DN17842_c0_g1_i2"	"P83871"
"TRINITY_DN12717_c0_g1_i1"	"Q5R4R6"
"TRINITY_DN12717_c0_g1_i2"	"Q5R4R6"
"TRINITY_DN2048_c0_g1_i1"	"Q3MIF4"
"TRINITY_DN2048_c0_g1_i11"	"Q3MIF4"
"TRINITY_DN20565_c0_g1_i1"	"Q9UL03"
"TRINITY_DN16070_c0_g1_i1"	"O95544"
"TRINITY_DN16070_c0_g1_i2"	"O95544"
"TRINITY_DN8170_c0_g1_i1"	"Q7TMB8"
"TRINITY_DN31527_c0_g1_i1"	"Q7TMB8"
"TRINITY_DN30967_c0_g1_i1"	"Q7TMB8"
"TRINITY_DN1941_c0_g1_i1"	"Q0VFM6"
"TRINITY_DN26333_c0_g1_i1"	"Q969T9"
"TRINITY_DN317_c0_g1_i15"	"Q969T9"
"TRINITY_DN7673_c0_g1_i1"	"P0C1I8"
"TRINITY_DN8079_c0_g1_i1"	"Q9VHH9"
"TRINITY_DN4305_c0_g1_i1"	"Q7Z6M4"
"TRINITY_DN35538_c0_g1_i1"	"Q5NVF9"
"TRINITY_DN10162_c0_g2_i1"	"Q5NVF9"
"TRINITY_DN35508_c0_g1_i1"	"P25553"
"TRINITY_DN28943_c0_g1_i1"	"Q07116"
"TRINITY_DN21659_c1_g1_i3"	"Q01361"
"TRINITY_DN39768_c0_g1_i1"	"Q9VHA0"
"TRINITY_DN39018_c0_g1_i2"	"Q9VHA0"
"TRINITY_DN39018_c0_g1_i4"	"Q9VHA0"
"TRINITY_DN36196_c0_g1_i1"	"Q642T7"
"TRINITY_DN36952_c0_g1_i1"	"Q5R4Q7"
"TRINITY_DN29697_c0_g1_i1"	"Q5ZJH7"
"TRINITY_DN5614_c0_g1_i1"	"Q6DN90"
"TRINITY_DN28099_c0_g1_i1"	"Q5RAP0"
"TRINITY_DN34800_c0_g1_i1"	"P0CS48"
"TRINITY_DN30121_c0_g1_i1"	"Q6IRP4"
"TRINITY_DN25603_c0_g1_i1"	"Q6FUD0"
"TRINITY_DN8704_c0_g1_i10"	"A2RRD8"
"TRINITY_DN35554_c0_g1_i1"	"Q6P5E6"
"TRINITY_DN1009_c0_g1_i2"	"Q80W04"
"TRINITY_DN9372_c1_g1_i1"	"P12794"
"TRINITY_DN14610_c0_g1_i1"	"Q96BX8"
"TRINITY_DN24433_c0_g1_i2"	"Q8WXX5"
"TRINITY_DN30474_c0_g1_i1"	"P14317"
"TRINITY_DN29034_c0_g1_i1"	"Q2THW8"
"TRINITY_DN16487_c0_g1_i1"	"Q59HJ6"
"TRINITY_DN23993_c0_g2_i1"	"P52738"
"TRINITY_DN34064_c0_g1_i1"	"P52738"
"TRINITY_DN35425_c0_g1_i1"	"F4JAA5"
"TRINITY_DN31072_c0_g1_i1"	"Q2GBY1"
"TRINITY_DN4646_c0_g1_i1"	"Q9VAS7"
"TRINITY_DN36225_c0_g1_i1"	"A7YW45"
"TRINITY_DN1996_c0_g1_i5"	"A0JN53"
"TRINITY_DN1996_c0_g1_i7"	"A0JN53"
"TRINITY_DN4211_c0_g1_i1"	"P54774"
"TRINITY_DN6506_c0_g1_i1"	"P54774"
"TRINITY_DN39059_c0_g1_i1"	"P30049"
"TRINITY_DN38657_c0_g1_i1"	"Q3T0D6"
"TRINITY_DN35618_c0_g1_i1"	"Q8BSF4"
"TRINITY_DN20478_c0_g1_i8"	"Q61139"
"TRINITY_DN21685_c0_g1_i1"	"P17152"
"TRINITY_DN21685_c0_g1_i2"	"P17152"
"TRINITY_DN42_c0_g1_i1"	"G5EGK8"
"TRINITY_DN40055_c0_g1_i1"	"Q9SI96"
"TRINITY_DN38129_c0_g1_i1"	"Q98LT7"
"TRINITY_DN26907_c0_g1_i1"	"O89017"
"TRINITY_DN15504_c0_g2_i1"	"P62425"
"TRINITY_DN13912_c0_g2_i1"	"Q865R2"
"TRINITY_DN8265_c0_g1_i1"	"Q865R2"
"TRINITY_DN34404_c0_g1_i1"	"Q08881"
"TRINITY_DN33171_c0_g1_i1"	"Q08881"
"TRINITY_DN28261_c0_g1_i1"	"Q5R1W5"
"TRINITY_DN2942_c0_g1_i1"	"Q9CQF8"
"TRINITY_DN3747_c0_g1_i2"	"Q5HYI7"
"TRINITY_DN32326_c0_g1_i1"	"P16298"
"TRINITY_DN35453_c0_g1_i1"	"Q1LXC9"
"TRINITY_DN35453_c0_g1_i2"	"Q1LXC9"
"TRINITY_DN28602_c0_g1_i1"	"Q8BXQ2"
"TRINITY_DN15749_c0_g1_i1"	"P35822"
"TRINITY_DN35923_c0_g1_i1"	"A9X4T1"
"TRINITY_DN15629_c0_g1_i1"	"A9X4T1"
"TRINITY_DN15629_c0_g1_i2"	"A9X4T1"
"TRINITY_DN26833_c0_g1_i1"	"Q00766"
"TRINITY_DN19565_c0_g1_i2"	"P19536"
"TRINITY_DN35417_c0_g1_i1"	"O95936"
"TRINITY_DN40997_c0_g1_i1"	"Q9U8W7"
"TRINITY_DN5917_c0_g1_i2"	"Q2TA57"
"TRINITY_DN35280_c0_g1_i1"	"Q5RFL8"
"TRINITY_DN28016_c0_g1_i1"	"P0CQ70"
"TRINITY_DN33207_c0_g1_i1"	"P49717"
"TRINITY_DN30412_c0_g1_i1"	"P49717"
"TRINITY_DN36480_c0_g1_i1"	"Q5MZ53"
"TRINITY_DN37218_c0_g1_i1"	"Q8SSE7"
"TRINITY_DN23359_c5_g1_i5"	"Q1HR36"
"TRINITY_DN11553_c0_g1_i1"	"P50579"
"TRINITY_DN9923_c1_g1_i1"	"P50579"
"TRINITY_DN27544_c0_g1_i1"	"P50579"
"TRINITY_DN15802_c0_g1_i1"	"Q9VAN0"
"TRINITY_DN15802_c0_g1_i2"	"Q9VAN0"
"TRINITY_DN8883_c0_g2_i2"	"P97412"
"TRINITY_DN30511_c0_g1_i1"	"P72190"
"TRINITY_DN28829_c0_g1_i1"	"Q91XI1"
"TRINITY_DN3860_c0_g1_i3"	"Q3KPT7"
"TRINITY_DN3860_c0_g1_i5"	"Q3KPT7"
"TRINITY_DN11983_c1_g2_i1"	"Q68F38"
"TRINITY_DN12106_c1_g1_i1"	"Q68F38"
"TRINITY_DN12106_c1_g1_i2"	"Q68F38"
"TRINITY_DN17482_c0_g1_i1"	"P51464"
"TRINITY_DN17482_c0_g1_i2"	"P51464"
"TRINITY_DN32776_c0_g1_i1"	"Q5R581"
"TRINITY_DN5173_c0_g1_i3"	"Q8BTY8"
"TRINITY_DN5173_c0_g1_i5"	"Q8BTY8"
"TRINITY_DN39926_c0_g1_i1"	"O95486"
"TRINITY_DN7300_c1_g1_i2"	"P45745"
"TRINITY_DN29314_c0_g1_i1"	"Q2KIR1"
"TRINITY_DN31455_c0_g1_i1"	"Q10LF7"
"TRINITY_DN210_c0_g2_i1"	"P32529"
"TRINITY_DN14202_c0_g1_i1"	"P98191"
"TRINITY_DN1091_c0_g1_i1"	"P45953"
"TRINITY_DN36812_c0_g1_i1"	"Q5RC02"
"TRINITY_DN1209_c0_g1_i14"	"P18499"
"TRINITY_DN1209_c0_g1_i7"	"P18499"
"TRINITY_DN1018_c0_g1_i1"	"Q56R10"
"TRINITY_DN1018_c0_g1_i5"	"Q56R10"
"TRINITY_DN1018_c0_g1_i7"	"Q56R10"
"TRINITY_DN32415_c0_g1_i1"	"Q924Z6"
"TRINITY_DN33832_c0_g1_i1"	"Q8BUB6"
"TRINITY_DN33832_c0_g1_i2"	"Q8BUB6"
"TRINITY_DN24929_c0_g1_i1"	"Q60967"
"TRINITY_DN24929_c0_g1_i2"	"Q60967"
"TRINITY_DN21518_c0_g2_i1"	"Q6IRU2"
"TRINITY_DN20310_c0_g1_i1"	"Q5R1M5"
"TRINITY_DN31240_c0_g1_i1"	"A5V5D1"
"TRINITY_DN25375_c0_g1_i1"	"Q99437"
"TRINITY_DN25375_c0_g1_i2"	"Q99437"
"TRINITY_DN2205_c3_g1_i2"	"Q15003"
"TRINITY_DN2205_c3_g1_i4"	"Q15003"
"TRINITY_DN5868_c0_g2_i1"	"Q99832"
"TRINITY_DN4058_c0_g1_i1"	"Q5BL31"
"TRINITY_DN5747_c1_g3_i1"	"P19483"
"TRINITY_DN38519_c0_g1_i1"	"O15492"
"TRINITY_DN17810_c0_g1_i2"	"Q9VCE6"
"TRINITY_DN17810_c0_g1_i4"	"Q9VCE6"
"TRINITY_DN19306_c0_g1_i1"	"Q9VCE6"
"TRINITY_DN36384_c0_g1_i1"	"E9PSL7"
"TRINITY_DN6685_c1_g1_i1"	"A0R2B1"
"TRINITY_DN12695_c0_g1_i1"	"Q5R6Z9"
"TRINITY_DN2077_c0_g1_i1"	"Q09916"
"TRINITY_DN15556_c0_g1_i1"	"Q95SP2"
"TRINITY_DN33770_c0_g1_i1"	"O97492"
"TRINITY_DN971_c2_g1_i1"	"Q76FK4"
"TRINITY_DN971_c2_g1_i4"	"Q76FK4"
"TRINITY_DN971_c2_g1_i7"	"Q76FK4"
"TRINITY_DN10259_c0_g1_i1"	"Q8C0J2"
"TRINITY_DN10259_c0_g1_i2"	"Q8C0J2"
"TRINITY_DN31112_c0_g1_i1"	"Q8C0J2"
"TRINITY_DN25726_c0_g1_i1"	"Q5ZJJ9"
"TRINITY_DN29749_c0_g1_i1"	"Q9UBQ7"
"TRINITY_DN30538_c0_g1_i1"	"O70437"
"TRINITY_DN14266_c0_g1_i2"	"Q8BJT9"
"TRINITY_DN21421_c0_g1_i1"	"Q8BJT9"
"TRINITY_DN33860_c0_g1_i1"	"Q9GZN2"
"TRINITY_DN37239_c0_g1_i1"	"Q9GZN2"
"TRINITY_DN8769_c0_g1_i2"	"Q8QHL3"
"TRINITY_DN10684_c0_g1_i5"	"Q8QHL3"
"TRINITY_DN3880_c0_g1_i2"	"Q920R0"
"TRINITY_DN3880_c0_g1_i4"	"Q920R0"
"TRINITY_DN16579_c0_g1_i1"	"Q99L48"
"TRINITY_DN16579_c0_g1_i2"	"Q99L48"
"TRINITY_DN5286_c0_g1_i1"	"O77457"
"TRINITY_DN27126_c0_g1_i1"	"P06795"
"TRINITY_DN28305_c0_g1_i1"	"Q96250"
