"Transcript_ID"	"Accession_ID"
"TRINITY_DN564_c0_g1_i3"	"Q9FMU6"
"TRINITY_DN564_c0_g1_i2"	"Q9FMU6"
"TRINITY_DN4272_c0_g1_i1"	"Q0VA16"
"TRINITY_DN3689_c0_g1_i1"	"O75001"
"TRINITY_DN1935_c0_g2_i1"	"Q54YD4"
"TRINITY_DN316_c0_g1_i1"	"Q54YD4"
"TRINITY_DN468_c0_g2_i2"	"P22202"
"TRINITY_DN1952_c0_g1_i1"	"P34243"
"TRINITY_DN3192_c0_g1_i1"	"P42789"
"TRINITY_DN1705_c0_g1_i1"	"Q9CPW7"
"TRINITY_DN67_c0_g1_i1"	"Q7K755"
"TRINITY_DN67_c0_g2_i1"	"Q7K755"
"TRINITY_DN2191_c0_g1_i2"	"Q7K755"
"TRINITY_DN1205_c0_g1_i1"	"Q0II91"
"TRINITY_DN824_c0_g1_i1"	"Q0WQF4"
"TRINITY_DN5194_c0_g1_i1"	"Q0WQF4"
"TRINITY_DN2132_c0_g1_i1"	"O80480"
"TRINITY_DN1518_c0_g1_i1"	"Q17868"
"TRINITY_DN874_c0_g1_i1"	"Q04013"
"TRINITY_DN843_c0_g1_i1"	"F4IUG9"
"TRINITY_DN4942_c0_g1_i1"	"F4IUG9"
"TRINITY_DN1908_c0_g1_i1"	"P56820"
"TRINITY_DN74_c0_g1_i1"	"Q940B0"
"TRINITY_DN196_c0_g1_i1"	"Q5EB68"
"TRINITY_DN196_c0_g1_i2"	"Q5EB68"
"TRINITY_DN809_c0_g1_i1"	"Q98TR3"
"TRINITY_DN4346_c0_g1_i1"	"C8VK14"
"TRINITY_DN3874_c0_g1_i1"	"Q2K414"
"TRINITY_DN2701_c0_g1_i1"	"Q949R9"
"TRINITY_DN43_c0_g2_i1"	"P31674"
"TRINITY_DN43_c0_g1_i1"	"P31674"
"TRINITY_DN1643_c0_g1_i2"	"Q9SZ69"
"TRINITY_DN1642_c0_g1_i1"	"Q8WYA6"
"TRINITY_DN220_c0_g6_i1"	"P52712"
"TRINITY_DN1203_c0_g1_i1"	"Q54DY7"
"TRINITY_DN4601_c0_g1_i1"	"F9UUD2"
"TRINITY_DN1703_c0_g1_i1"	"O02773"
"TRINITY_DN799_c0_g1_i6"	"Q19967"
"TRINITY_DN799_c0_g1_i1"	"Q19967"
"TRINITY_DN73_c0_g1_i3"	"Q66HD0"
"TRINITY_DN449_c0_g1_i4"	"Q9SXC8"
"TRINITY_DN449_c0_g1_i5"	"Q9SXC8"
"TRINITY_DN3560_c0_g1_i1"	"P48820"
"TRINITY_DN4847_c0_g1_i1"	"Q98TF5"
"TRINITY_DN2172_c0_g1_i1"	"Q98TF5"
"TRINITY_DN12_c0_g2_i1"	"Q9T029"
"TRINITY_DN12_c0_g1_i1"	"Q9T029"
"TRINITY_DN12_c0_g3_i1"	"Q9T029"
"TRINITY_DN4615_c0_g1_i1"	"O80996"
"TRINITY_DN5063_c0_g1_i1"	"P72926"
"TRINITY_DN5149_c0_g1_i1"	"P37167"
"TRINITY_DN4406_c0_g1_i1"	"Q32KW2"
"TRINITY_DN1333_c0_g1_i1"	"Q01989"
"TRINITY_DN2715_c0_g1_i1"	"Q9FX21"
"TRINITY_DN2128_c0_g1_i1"	"Q8CFE4"
"TRINITY_DN805_c0_g1_i1"	"Q9LDZ5"
"TRINITY_DN595_c0_g1_i2"	"Q6FLF3"
"TRINITY_DN595_c0_g1_i1"	"Q6FLF3"
"TRINITY_DN256_c0_g1_i1"	"P61129"
"TRINITY_DN2521_c0_g1_i1"	"P61129"
"TRINITY_DN39_c0_g1_i3"	"Q9SJ44"
"TRINITY_DN39_c0_g1_i2"	"Q9SJ44"
"TRINITY_DN39_c0_g1_i1"	"Q9SJ44"
"TRINITY_DN4026_c0_g1_i1"	"Q8N8A6"
"TRINITY_DN2508_c0_g1_i1"	"Q6CAW6"
"TRINITY_DN997_c0_g1_i1"	"Q8R4V0"
"TRINITY_DN2918_c0_g1_i1"	"P9WQE6"
"TRINITY_DN3793_c0_g1_i1"	"P9WQE6"
"TRINITY_DN2672_c0_g3_i1"	"Q8IID4"
"TRINITY_DN629_c0_g1_i2"	"P58374"
"TRINITY_DN629_c0_g1_i1"	"P58374"
"TRINITY_DN1619_c0_g1_i1"	"Q9NVX2"
"TRINITY_DN1619_c0_g1_i2"	"Q9NVX2"
"TRINITY_DN2021_c0_g1_i1"	"Q28653"
"TRINITY_DN1570_c0_g1_i1"	"Q28653"
"TRINITY_DN1570_c0_g1_i2"	"Q28653"
"TRINITY_DN1809_c0_g2_i1"	"Q9LR78"
"TRINITY_DN410_c0_g1_i1"	"Q8LFS6"
"TRINITY_DN1388_c0_g1_i1"	"P15170"
"TRINITY_DN3410_c0_g1_i1"	"A7MBH5"
"TRINITY_DN3386_c0_g1_i1"	"Q8IJN7"
"TRINITY_DN2059_c0_g1_i1"	"Q39025"
"TRINITY_DN5260_c0_g1_i1"	"Q54MC0"
"TRINITY_DN1846_c0_g1_i1"	"P18334"
"TRINITY_DN452_c0_g1_i1"	"P21762"
"TRINITY_DN3848_c0_g1_i1"	"P20035"
"TRINITY_DN455_c0_g1_i1"	"P20035"
"TRINITY_DN819_c0_g1_i4"	"Q9C7F5"
"TRINITY_DN819_c0_g1_i2"	"Q9C7F5"
"TRINITY_DN819_c0_g1_i3"	"Q9C7F5"
"TRINITY_DN819_c0_g1_i1"	"Q9C7F5"
"TRINITY_DN237_c0_g1_i1"	"P16895"
"TRINITY_DN4754_c0_g1_i1"	"Q27802"
"TRINITY_DN4959_c0_g1_i1"	"Q27802"
"TRINITY_DN2514_c0_g1_i1"	"Q5DU05"
"TRINITY_DN5113_c0_g1_i1"	"B4F2V2"
"TRINITY_DN675_c0_g1_i1"	"P54672"
"TRINITY_DN2904_c0_g1_i1"	"Q9V106"
"TRINITY_DN3039_c0_g1_i1"	"Q5M807"
"TRINITY_DN61_c0_g1_i2"	"P48166"
"TRINITY_DN61_c0_g1_i6"	"P48166"
"TRINITY_DN61_c0_g1_i5"	"P48166"
"TRINITY_DN61_c0_g1_i3"	"P48166"
"TRINITY_DN61_c0_g1_i4"	"P48166"
"TRINITY_DN99_c0_g1_i1"	"P48166"
"TRINITY_DN99_c0_g1_i6"	"P48166"
"TRINITY_DN99_c0_g1_i2"	"P48166"
"TRINITY_DN99_c0_g1_i3"	"P48166"
"TRINITY_DN99_c0_g1_i7"	"P48166"
"TRINITY_DN99_c0_g1_i4"	"P48166"
"TRINITY_DN99_c0_g1_i5"	"P48166"
"TRINITY_DN1420_c0_g1_i1"	"Q08603"
"TRINITY_DN4833_c0_g1_i1"	"Q869P0"
"TRINITY_DN3370_c0_g1_i1"	"P49355"
"TRINITY_DN241_c0_g1_i1"	"P0DJ55"
"TRINITY_DN1027_c0_g1_i1"	"Q13356"
"TRINITY_DN4574_c0_g1_i1"	"Q54VV7"
"TRINITY_DN2447_c0_g1_i1"	"Q54VV7"
"TRINITY_DN1116_c0_g2_i1"	"P0C6F1"
"TRINITY_DN1106_c1_g1_i1"	"P0C6F1"
"TRINITY_DN1106_c0_g2_i1"	"P0C6F1"
"TRINITY_DN5186_c0_g1_i1"	"P0C6F1"
"TRINITY_DN3652_c0_g1_i1"	"P0C6F1"
"TRINITY_DN2611_c0_g1_i1"	"P0C6F1"
"TRINITY_DN1586_c0_g1_i1"	"P0C6F1"
"TRINITY_DN4697_c0_g1_i1"	"P0C6F1"
"TRINITY_DN1038_c0_g1_i1"	"P0C6F1"
"TRINITY_DN3588_c0_g1_i1"	"Q61XD3"
"TRINITY_DN1136_c0_g2_i1"	"Q46NS0"
"TRINITY_DN1637_c0_g1_i1"	"Q9NQM4"
"TRINITY_DN210_c0_g1_i1"	"P9WGB7"
"TRINITY_DN210_c0_g1_i2"	"P9WGB7"
"TRINITY_DN252_c0_g1_i2"	"P38584"
"TRINITY_DN252_c0_g1_i1"	"P38584"
"TRINITY_DN1831_c0_g1_i1"	"P38584"
"TRINITY_DN3460_c0_g1_i1"	"Q9U4N3"
"TRINITY_DN582_c0_g2_i1"	"Q9U4N3"
"TRINITY_DN4860_c0_g1_i1"	"Q9D8I1"
"TRINITY_DN3547_c0_g1_i1"	"Q8VYP5"
"TRINITY_DN447_c0_g1_i1"	"Q9U5Z8"
"TRINITY_DN437_c0_g1_i1"	"Q7ZTK7"
"TRINITY_DN437_c0_g1_i2"	"Q7ZTK7"
"TRINITY_DN437_c0_g1_i3"	"Q7ZTK7"
"TRINITY_DN3629_c0_g1_i1"	"Q9NP78"
"TRINITY_DN3789_c0_g1_i1"	"P0C605"
"TRINITY_DN1538_c0_g1_i1"	"P0C605"
"TRINITY_DN305_c0_g2_i1"	"P0C605"
"TRINITY_DN916_c0_g1_i1"	"P50182"
"TRINITY_DN291_c0_g1_i2"	"Q9M9W1"
"TRINITY_DN291_c0_g1_i1"	"Q9M9W1"
"TRINITY_DN214_c0_g1_i1"	"Q9M9W1"
"TRINITY_DN983_c0_g3_i1"	"P23500"
"TRINITY_DN1940_c0_g1_i1"	"P38420"
"TRINITY_DN3781_c0_g1_i1"	"Q54S38"
"TRINITY_DN3281_c0_g1_i1"	"P27133"
"TRINITY_DN1864_c0_g1_i1"	"Q9ZUV3"
"TRINITY_DN5233_c0_g1_i1"	"Q8SSN5"
"TRINITY_DN4723_c0_g1_i1"	"Q8VZD5"
"TRINITY_DN1177_c0_g1_i1"	"Q8VZD5"
"TRINITY_DN431_c0_g1_i1"	"Q5PQ44"
"TRINITY_DN4636_c0_g1_i1"	"Q8WW35"
"TRINITY_DN24_c0_g1_i1"	"Q5R2J2"
"TRINITY_DN1551_c0_g1_i1"	"P09437"
"TRINITY_DN4265_c0_g1_i1"	"Q9FT73"
"TRINITY_DN5092_c0_g1_i1"	"Q9FT73"
"TRINITY_DN1332_c0_g1_i1"	"Q9FT73"
"TRINITY_DN2446_c0_g1_i1"	"O65359"
"TRINITY_DN4587_c0_g1_i1"	"Q89BP9"
"TRINITY_DN2736_c0_g1_i1"	"Q9HEH1"
"TRINITY_DN3741_c0_g1_i1"	"Q9HEH1"
"TRINITY_DN4275_c0_g1_i1"	"Q7SIB7"
"TRINITY_DN5030_c0_g1_i1"	"Q4R713"
"TRINITY_DN187_c0_g1_i1"	"P25387"
"TRINITY_DN187_c0_g1_i2"	"P25387"
"TRINITY_DN4239_c0_g1_i1"	"Q9JLG8"
"TRINITY_DN3155_c0_g1_i1"	"Q9JLG8"
"TRINITY_DN3381_c0_g1_i1"	"Q9JLG8"
"TRINITY_DN4180_c0_g1_i1"	"Q54QG0"
"TRINITY_DN3278_c0_g1_i1"	"Q54QG0"
"TRINITY_DN4548_c0_g1_i1"	"Q0PXX8"
"TRINITY_DN382_c0_g1_i1"	"Q6Z437"
"TRINITY_DN1298_c0_g1_i1"	"Q94IN5"
"TRINITY_DN505_c0_g1_i1"	"Q55DP8"
"TRINITY_DN4741_c0_g1_i1"	"Q2KHT3"
"TRINITY_DN1955_c0_g1_i1"	"Q5PQA4"
"TRINITY_DN2593_c0_g1_i1"	"Q96PY6"
"TRINITY_DN1416_c0_g1_i1"	"Q96PY6"
"TRINITY_DN4241_c0_g1_i1"	"Q9WV04"
"TRINITY_DN2641_c0_g1_i1"	"P24021"
"TRINITY_DN1591_c0_g1_i1"	"Q552M6"
"TRINITY_DN4364_c0_g1_i1"	"Q8N5J2"
"TRINITY_DN1702_c0_g1_i1"	"P54868"
"TRINITY_DN901_c0_g1_i2"	"Q20263"
"TRINITY_DN901_c0_g1_i1"	"Q20263"
"TRINITY_DN1758_c0_g1_i1"	"O14744"
"TRINITY_DN3533_c0_g1_i1"	"Q8CDF7"
"TRINITY_DN582_c0_g4_i2"	"Q9ZVH4"
"TRINITY_DN1258_c0_g1_i1"	"P79020"
"TRINITY_DN3256_c0_g1_i1"	"Q54I86"
"TRINITY_DN509_c0_g1_i1"	"O82531"
"TRINITY_DN3800_c0_g1_i1"	"Q28FY0"
"TRINITY_DN1184_c0_g1_i1"	"Q28FY0"
"TRINITY_DN2135_c0_g1_i1"	"P0DO17"
"TRINITY_DN2807_c0_g1_i1"	"Q9ALA2"
"TRINITY_DN1396_c0_g1_i1"	"Q9ALA2"
"TRINITY_DN204_c0_g1_i1"	"P52285"
"TRINITY_DN204_c0_g1_i5"	"P52285"
"TRINITY_DN204_c0_g1_i3"	"P52285"
"TRINITY_DN204_c0_g1_i4"	"P52285"
"TRINITY_DN204_c0_g1_i2"	"P52285"
"TRINITY_DN2820_c0_g1_i1"	"Q54JL0"
"TRINITY_DN1476_c0_g1_i1"	"O16140"
"TRINITY_DN574_c0_g1_i1"	"F4JLE5"
"TRINITY_DN3478_c0_g1_i1"	"Q54B82"
"TRINITY_DN4484_c0_g1_i1"	"Q6MWS8"
"TRINITY_DN1953_c0_g1_i3"	"Q5RFQ0"
"TRINITY_DN1953_c0_g1_i1"	"Q5RFQ0"
"TRINITY_DN3827_c0_g1_i1"	"Q4G0X9"
"TRINITY_DN279_c0_g1_i4"	"P32911"
"TRINITY_DN279_c0_g1_i1"	"P32911"
"TRINITY_DN279_c0_g1_i2"	"P32911"
"TRINITY_DN279_c0_g1_i3"	"P32911"
"TRINITY_DN2951_c0_g1_i1"	"Q8GXX0"
"TRINITY_DN986_c0_g1_i2"	"Q9LV09"
"TRINITY_DN284_c0_g1_i2"	"Q6C9B1"
"TRINITY_DN284_c0_g1_i1"	"Q6C9B1"
"TRINITY_DN543_c0_g1_i1"	"Q9CQQ8"
"TRINITY_DN543_c0_g1_i2"	"Q9CQQ8"
"TRINITY_DN2133_c0_g1_i1"	"E3WDQ9"
"TRINITY_DN1839_c0_g1_i1"	"Q6DGG0"
"TRINITY_DN4091_c0_g1_i1"	"Q10139"
"TRINITY_DN42_c0_g2_i9"	"Q9S9Z8"
"TRINITY_DN42_c0_g2_i5"	"Q9S9Z8"
"TRINITY_DN42_c0_g2_i6"	"Q9S9Z8"
"TRINITY_DN42_c0_g2_i8"	"Q9S9Z8"
"TRINITY_DN42_c0_g2_i3"	"Q9S9Z8"
"TRINITY_DN42_c0_g2_i10"	"Q9S9Z8"
"TRINITY_DN2346_c0_g1_i1"	"F4I0P8"
"TRINITY_DN1419_c0_g2_i1"	"F4I0P8"
"TRINITY_DN1419_c0_g1_i1"	"F4I0P8"
"TRINITY_DN860_c0_g1_i1"	"P38088"
"TRINITY_DN860_c0_g2_i1"	"P38088"
"TRINITY_DN927_c0_g1_i1"	"P38088"
"TRINITY_DN3318_c0_g1_i1"	"Q6CLS8"
"TRINITY_DN81_c0_g1_i19"	"O99256"
"TRINITY_DN2673_c0_g1_i1"	"Q8BHN3"
"TRINITY_DN1316_c0_g1_i1"	"C4NZN9"
"TRINITY_DN2384_c0_g1_i2"	"P49105"
"TRINITY_DN2769_c0_g1_i1"	"Q9SQN2"
"TRINITY_DN646_c0_g1_i1"	"Q9SQN2"
"TRINITY_DN158_c0_g1_i1"	"Q9SQN2"
"TRINITY_DN636_c0_g1_i1"	"O14980"
"TRINITY_DN636_c0_g1_i2"	"O14980"
"TRINITY_DN636_c0_g4_i1"	"O14980"
"TRINITY_DN2991_c0_g1_i1"	"P48506"
"TRINITY_DN2213_c0_g1_i2"	"Q41396"
"TRINITY_DN3153_c0_g1_i1"	"Q59LU0"
"TRINITY_DN1048_c0_g1_i1"	"Q9VQX4"
"TRINITY_DN1671_c0_g1_i1"	"Q8T6B7"
"TRINITY_DN864_c0_g1_i1"	"P34140"
"TRINITY_DN864_c0_g1_i3"	"P34140"
"TRINITY_DN864_c0_g1_i2"	"P34140"
"TRINITY_DN4339_c0_g1_i1"	"Q5XHF9"
"TRINITY_DN81_c0_g2_i2"	"P80439"
"TRINITY_DN81_c0_g1_i7"	"P80439"
"TRINITY_DN70_c0_g1_i2"	"O77302"
"TRINITY_DN70_c0_g1_i3"	"O77302"
"TRINITY_DN70_c0_g1_i1"	"O77302"
"TRINITY_DN70_c0_g1_i4"	"O77302"
"TRINITY_DN2196_c0_g1_i2"	"O77302"
"TRINITY_DN397_c0_g1_i1"	"O77302"
"TRINITY_DN4694_c0_g1_i1"	"Q8GWE1"
"TRINITY_DN354_c0_g1_i2"	"Q8TD30"
"TRINITY_DN354_c0_g1_i1"	"Q8TD30"
"TRINITY_DN2794_c0_g1_i1"	"P54069"
"TRINITY_DN1650_c0_g1_i1"	"Q5QN75"
"TRINITY_DN746_c0_g1_i3"	"Q55585"
"TRINITY_DN746_c0_g1_i2"	"Q55585"
"TRINITY_DN4070_c0_g1_i1"	"P20303"
"TRINITY_DN163_c0_g1_i1"	"Q9ZQX7"
"TRINITY_DN163_c0_g1_i2"	"Q9ZQX7"
"TRINITY_DN3234_c0_g1_i1"	"Q00973"
"TRINITY_DN5311_c0_g1_i1"	"Q0IUU4"
"TRINITY_DN1690_c0_g1_i1"	"A4QVI3"
"TRINITY_DN496_c0_g1_i1"	"A2APC3"
"TRINITY_DN2754_c0_g1_i1"	"A2APC3"
"TRINITY_DN2609_c0_g1_i1"	"Q8F641"
"TRINITY_DN737_c0_g1_i1"	"Q9LV35"
"TRINITY_DN2188_c0_g1_i1"	"Q9P3U8"
"TRINITY_DN762_c0_g2_i1"	"P35728"
"TRINITY_DN4209_c0_g1_i1"	"Q55GU9"
"TRINITY_DN3133_c0_g1_i1"	"Q55GU9"
"TRINITY_DN651_c0_g1_i1"	"Q869E1"
"TRINITY_DN3304_c0_g1_i1"	"O17732"
"TRINITY_DN4557_c0_g1_i1"	"Q56YP2"
"TRINITY_DN602_c0_g1_i2"	"Q56YP2"
"TRINITY_DN4816_c0_g1_i1"	"Q56YP2"
"TRINITY_DN2147_c0_g1_i1"	"P49643"
"TRINITY_DN682_c0_g1_i1"	"Q5CKJ0"
"TRINITY_DN682_c0_g1_i3"	"Q5CKJ0"
"TRINITY_DN855_c0_g1_i1"	"Q9Z1L5"
"TRINITY_DN4106_c0_g1_i1"	"Q9URX7"
"TRINITY_DN2052_c0_g1_i1"	"P46265"
"TRINITY_DN1051_c0_g1_i1"	"P51272"
"TRINITY_DN1051_c0_g1_i2"	"P51272"
"TRINITY_DN1474_c2_g1_i1"	"Q95M17"
"TRINITY_DN2738_c0_g1_i1"	"P79051"
"TRINITY_DN3510_c0_g1_i1"	"P79051"
"TRINITY_DN551_c0_g2_i1"	"P79051"
"TRINITY_DN2428_c0_g1_i1"	"P79051"
"TRINITY_DN4479_c0_g1_i1"	"P79051"
"TRINITY_DN2164_c0_g1_i1"	"O95363"
"TRINITY_DN2720_c0_g2_i1"	"Q0DBU3"
"TRINITY_DN4335_c0_g1_i1"	"Q9ZVI9"
"TRINITY_DN4711_c0_g1_i1"	"A8I9E8"
"TRINITY_DN4289_c0_g1_i1"	"A8I9E8"
"TRINITY_DN2376_c0_g1_i1"	"Q8LPL6"
"TRINITY_DN2497_c0_g1_i1"	"Q8LPL6"
"TRINITY_DN4211_c0_g1_i1"	"Q9VBP9"
"TRINITY_DN1773_c0_g1_i1"	"Q9DBE8"
"TRINITY_DN1773_c0_g1_i2"	"Q9DBE8"
"TRINITY_DN2008_c0_g1_i1"	"Q8BRC6"
"TRINITY_DN1721_c0_g4_i2"	"Q1MTE5"
"TRINITY_DN1721_c0_g4_i1"	"Q1MTE5"
"TRINITY_DN4526_c0_g1_i1"	"Q27497"
"TRINITY_DN4992_c0_g1_i1"	"Q2KDW6"
"TRINITY_DN904_c0_g1_i1"	"O15905"
"TRINITY_DN3601_c0_g1_i1"	"Q8BW94"
"TRINITY_DN4020_c0_g1_i1"	"Q8BW94"
"TRINITY_DN3467_c0_g1_i1"	"Q8BW94"
"TRINITY_DN1543_c0_g2_i1"	"Q8BW94"
"TRINITY_DN721_c0_g1_i1"	"Q8BW94"
"TRINITY_DN967_c0_g2_i1"	"Q5RJT2"
"TRINITY_DN5309_c0_g1_i1"	"P0CT30"
"TRINITY_DN5217_c0_g1_i1"	"Q0WWQ1"
"TRINITY_DN932_c0_g1_i1"	"P32604"
"TRINITY_DN2380_c0_g1_i1"	"Q9LJ87"
"TRINITY_DN3060_c0_g1_i1"	"Q9NW08"
"TRINITY_DN4952_c0_g1_i1"	"Q6I587"
"TRINITY_DN4705_c0_g1_i1"	"A0CXT3"
"TRINITY_DN4845_c0_g1_i1"	"Q8BKE9"
"TRINITY_DN3032_c0_g1_i1"	"Q8BKE9"
"TRINITY_DN1386_c0_g2_i1"	"Q8BKE9"
"TRINITY_DN3263_c0_g1_i1"	"Q9VXK6"
"TRINITY_DN1835_c0_g1_i1"	"P70704"
"TRINITY_DN2234_c0_g1_i1"	"P70704"
"TRINITY_DN2343_c0_g2_i1"	"Q7KQM6"
"TRINITY_DN1107_c0_g1_i1"	"Q9VXB0"
"TRINITY_DN1107_c0_g1_i2"	"Q9VXB0"
"TRINITY_DN263_c0_g1_i2"	"A4III8"
"TRINITY_DN263_c0_g1_i3"	"A4III8"
"TRINITY_DN263_c0_g1_i4"	"A4III8"
"TRINITY_DN292_c0_g1_i1"	"Q96LZ3"
"TRINITY_DN434_c0_g1_i1"	"Q641Z6"
"TRINITY_DN1500_c0_g1_i1"	"Q9SH30"
"TRINITY_DN23_c0_g1_i2"	"P68173"
"TRINITY_DN23_c0_g1_i1"	"P68173"
"TRINITY_DN1527_c0_g1_i1"	"P28769"
"TRINITY_DN452_c0_g1_i4"	"Q6ER94"
"TRINITY_DN40_c0_g1_i3"	"Q962Q7"
"TRINITY_DN3920_c0_g1_i1"	"Q962Q7"
"TRINITY_DN609_c0_g2_i1"	"P31209"
"TRINITY_DN1928_c0_g3_i1"	"P31209"
"TRINITY_DN3517_c0_g1_i1"	"Q1DK38"
"TRINITY_DN440_c0_g1_i1"	"Q2S1W0"
"TRINITY_DN192_c0_g1_i1"	"Q43362"
"TRINITY_DN365_c0_g1_i2"	"Q43362"
"TRINITY_DN365_c0_g1_i3"	"Q43362"
"TRINITY_DN782_c0_g1_i4"	"Q9TXQ1"
"TRINITY_DN782_c0_g1_i1"	"Q9TXQ1"
"TRINITY_DN782_c0_g1_i3"	"Q9TXQ1"
"TRINITY_DN1694_c0_g1_i1"	"O60447"
"TRINITY_DN1694_c0_g1_i2"	"O60447"
"TRINITY_DN217_c0_g1_i4"	"Q1JQA3"
"TRINITY_DN217_c0_g1_i2"	"Q1JQA3"
"TRINITY_DN4914_c0_g1_i1"	"Q92845"
"TRINITY_DN4388_c0_g1_i1"	"Q4G073"
"TRINITY_DN48_c0_g1_i1"	"P0DJ52"
"TRINITY_DN48_c0_g1_i13"	"P0DJ52"
"TRINITY_DN48_c0_g1_i16"	"P0DJ52"
"TRINITY_DN85_c0_g2_i1"	"P49633"
"TRINITY_DN152_c0_g1_i1"	"O04486"
"TRINITY_DN3682_c0_g1_i1"	"Q8CTA4"
"TRINITY_DN4846_c0_g1_i1"	"Q8R123"
"TRINITY_DN1004_c0_g1_i2"	"Q9ZWG1"
"TRINITY_DN1004_c0_g1_i3"	"Q9ZWG1"
"TRINITY_DN1004_c0_g1_i1"	"Q9ZWG1"
"TRINITY_DN2510_c0_g1_i1"	"Q86A72"
"TRINITY_DN674_c0_g2_i1"	"Q0VCU1"
"TRINITY_DN730_c0_g1_i1"	"P49756"
"TRINITY_DN3851_c0_g1_i1"	"Q9LUQ6"
"TRINITY_DN2927_c0_g1_i1"	"Q7Z4T9"
"TRINITY_DN1424_c0_g1_i1"	"P20902"
"TRINITY_DN5021_c0_g1_i1"	"Q8T2Q0"
"TRINITY_DN4279_c0_g1_i1"	"Q9FGZ9"
"TRINITY_DN643_c0_g2_i1"	"Q54P92"
"TRINITY_DN4347_c0_g1_i1"	"Q8C5T8"
"TRINITY_DN1168_c0_g1_i1"	"E1BB03"
"TRINITY_DN3639_c0_g1_i1"	"E1BB03"
"TRINITY_DN1142_c0_g2_i1"	"Q8QZY1"
"TRINITY_DN3265_c0_g1_i1"	"P34736"
"TRINITY_DN50_c0_g1_i4"	"Q06056"
"TRINITY_DN50_c0_g1_i1"	"Q06056"
"TRINITY_DN3698_c0_g1_i1"	"Q9C5J3"
"TRINITY_DN3968_c0_g1_i1"	"Q9C5J3"
"TRINITY_DN264_c0_g1_i1"	"A8HYU5"
"TRINITY_DN3450_c0_g1_i1"	"A8HYU5"
"TRINITY_DN744_c0_g1_i1"	"A8HYU5"
"TRINITY_DN1180_c0_g1_i1"	"P43524"
"TRINITY_DN5155_c0_g1_i1"	"P43524"
"TRINITY_DN3199_c0_g1_i1"	"P43524"
"TRINITY_DN3113_c0_g1_i1"	"P43524"
"TRINITY_DN1741_c0_g1_i1"	"P43524"
"TRINITY_DN2109_c0_g1_i1"	"P43524"
"TRINITY_DN1352_c0_g1_i1"	"P43524"
"TRINITY_DN1966_c0_g1_i1"	"B4KNA9"
"TRINITY_DN276_c0_g1_i1"	"Q9LM92"
"TRINITY_DN140_c0_g1_i4"	"Q9LM92"
"TRINITY_DN4407_c0_g1_i1"	"Q23681"
"TRINITY_DN4420_c0_g1_i1"	"Q8CF82"
"TRINITY_DN773_c0_g1_i1"	"P36017"
"TRINITY_DN1176_c0_g1_i2"	"O81635"
"TRINITY_DN3649_c0_g1_i1"	"Q38997"
"TRINITY_DN925_c0_g1_i1"	"Q38997"
"TRINITY_DN975_c0_g1_i1"	"Q9QYM0"
"TRINITY_DN3492_c0_g1_i1"	"Q9QZS5"
"TRINITY_DN3387_c0_g1_i1"	"Q6NX27"
"TRINITY_DN1309_c0_g2_i1"	"B8JAX1"
"TRINITY_DN41_c0_g1_i3"	"Q9BKS0"
"TRINITY_DN2354_c0_g1_i1"	"Q39604"
"TRINITY_DN2432_c0_g1_i1"	"Q39604"
"TRINITY_DN4642_c0_g1_i1"	"Q54NJ4"
"TRINITY_DN3886_c0_g1_i1"	"Q84M24"
"TRINITY_DN2603_c0_g1_i1"	"Q6YZ54"
"TRINITY_DN548_c0_g1_i1"	"Q54MZ4"
"TRINITY_DN548_c0_g1_i5"	"Q54MZ4"
"TRINITY_DN548_c0_g1_i3"	"Q54MZ4"
"TRINITY_DN1888_c0_g1_i1"	"P40911"
"TRINITY_DN1601_c0_g1_i1"	"Q6ZMV9"
"TRINITY_DN813_c0_g1_i1"	"Q8S9J0"
"TRINITY_DN4203_c0_g1_i1"	"Q7M3S9"
"TRINITY_DN3016_c0_g1_i1"	"Q867X0"
"TRINITY_DN4703_c0_g1_i1"	"Q9VUV9"
"TRINITY_DN1026_c0_g1_i1"	"Q5XF07"
"TRINITY_DN2325_c0_g1_i1"	"Q6P3R8"
"TRINITY_DN979_c0_g1_i1"	"Q6P3R8"
"TRINITY_DN929_c0_g1_i1"	"Q5RCG9"
"TRINITY_DN1615_c0_g1_i1"	"Q8H5F8"
"TRINITY_DN3408_c0_g1_i1"	"Q99297"
"TRINITY_DN3870_c0_g1_i1"	"Q6QQT1"
"TRINITY_DN60_c0_g1_i6"	"Q8X034"
"TRINITY_DN60_c0_g1_i1"	"Q8X034"
"TRINITY_DN4360_c0_g1_i2"	"Q5XH16"
"TRINITY_DN821_c0_g1_i1"	"P53702"
"TRINITY_DN35_c0_g1_i1"	"P52865"
"TRINITY_DN3546_c0_g1_i1"	"Q8LGG0"
"TRINITY_DN1548_c0_g1_i1"	"Q2A865"
"TRINITY_DN871_c0_g1_i1"	"Q66KH2"
"TRINITY_DN2517_c0_g1_i1"	"B6KG46"
"TRINITY_DN2824_c0_g1_i1"	"B6KG46"
"TRINITY_DN3453_c0_g1_i1"	"O74862"
"TRINITY_DN4298_c0_g1_i1"	"P39986"
"TRINITY_DN2724_c1_g1_i1"	"P39986"
"TRINITY_DN1721_c0_g5_i1"	"Q00737"
"TRINITY_DN3949_c0_g1_i1"	"F2Z461"
"TRINITY_DN1978_c0_g1_i1"	"F2Z461"
"TRINITY_DN4798_c0_g1_i1"	"Q869L3"
